1,TRUE,FALSE
2,FALSE,TRUE
3,TRUE,TRUE
4,TRUE,FALSE
5,FALSE,TRUE
6,TRUE,TRUE
7,TRUE,FALSE
8,FALSE,TRUE
9,TRUE,TRUE
10,TRUE,FALSE
11,FALSE,TRUE
12,TRUE,TRUE
13,TRUE,FALSE
14,FALSE,TRUE
15,TRUE,TRUE
16,TRUE,FALSE
17,FALSE,TRUE
18,TRUE,TRUE
19,TRUE,FALSE
20,FALSE,TRUE
21,TRUE,TRUE
22,TRUE,FALSE
23,FALSE,TRUE
24,TRUE,TRUE
25,TRUE,FALSE
26,FALSE,TRUE
27,TRUE,TRUE
28,TRUE,FALSE
29,FALSE,TRUE
30,TRUE,TRUE
31,TRUE,FALSE
32,FALSE,TRUE
33,TRUE,TRUE
34,TRUE,FALSE
35,FALSE,TRUE
36,TRUE,TRUE
37,TRUE,FALSE
38,FALSE,TRUE
39,TRUE,TRUE
40,TRUE,FALSE
41,FALSE,TRUE
42,TRUE,TRUE
43,TRUE,FALSE
44,FALSE,TRUE
45,TRUE,TRUE
46,TRUE,FALSE
47,FALSE,TRUE
48,TRUE,TRUE
49,TRUE,FALSE
50,FALSE,TRUE
51,TRUE,TRUE
52,TRUE,FALSE
53,FALSE,TRUE
54,TRUE,TRUE
55,TRUE,FALSE
56,FALSE,TRUE
57,TRUE,TRUE
58,TRUE,FALSE
59,FALSE,TRUE
60,TRUE,TRUE
61,TRUE,FALSE
62,FALSE,TRUE
63,TRUE,TRUE
64,TRUE,FALSE
65,FALSE,TRUE
66,TRUE,TRUE
67,TRUE,FALSE
68,FALSE,TRUE
69,TRUE,TRUE
70,TRUE,FALSE
71,FALSE,TRUE
72,TRUE,TRUE
73,TRUE,FALSE
74,FALSE,TRUE
75,TRUE,TRUE
76,TRUE,FALSE
77,FALSE,TRUE
78,TRUE,TRUE
79,TRUE,FALSE
80,FALSE,TRUE
81,TRUE,TRUE
82,TRUE,FALSE
83,FALSE,TRUE
84,TRUE,TRUE
85,TRUE,FALSE
86,FALSE,TRUE
87,TRUE,TRUE
88,TRUE,FALSE
89,FALSE,TRUE
90,TRUE,TRUE
91,TRUE,FALSE
92,FALSE,TRUE
93,TRUE,TRUE
94,TRUE,FALSE
95,FALSE,TRUE
96,TRUE,TRUE
97,TRUE,FALSE
98,FALSE,TRUE
99,TRUE,TRUE
100,TRUE,FALSE
101,FALSE,TRUE
102,TRUE,TRUE
103,TRUE,FALSE
104,FALSE,TRUE
105,TRUE,TRUE
106,TRUE,FALSE
107,FALSE,TRUE
108,TRUE,TRUE
109,TRUE,FALSE
110,FALSE,TRUE
111,TRUE,TRUE
112,TRUE,FALSE
113,FALSE,TRUE
114,TRUE,TRUE
115,TRUE,FALSE
116,FALSE,TRUE
117,TRUE,TRUE
118,TRUE,FALSE
119,FALSE,TRUE
120,TRUE,TRUE
121,TRUE,FALSE
122,FALSE,TRUE
123,TRUE,TRUE
124,TRUE,FALSE
125,FALSE,TRUE
126,TRUE,TRUE
127,TRUE,FALSE
128,FALSE,TRUE
129,TRUE,TRUE
130,TRUE,FALSE
131,FALSE,TRUE
132,TRUE,TRUE
133,TRUE,FALSE
134,FALSE,TRUE
135,TRUE,TRUE
136,TRUE,FALSE
137,FALSE,TRUE
138,TRUE,TRUE
139,TRUE,FALSE
140,FALSE,TRUE
141,TRUE,TRUE
142,TRUE,FALSE
143,FALSE,TRUE
144,TRUE,TRUE
145,TRUE,FALSE
146,FALSE,TRUE
147,TRUE,TRUE
148,TRUE,FALSE
149,FALSE,TRUE
150,TRUE,TRUE
151,TRUE,FALSE
152,FALSE,TRUE
153,TRUE,TRUE
154,TRUE,FALSE
155,FALSE,TRUE
156,TRUE,TRUE
157,TRUE,FALSE
158,FALSE,TRUE
159,TRUE,TRUE
160,TRUE,FALSE
161,FALSE,TRUE
162,TRUE,TRUE
163,TRUE,FALSE
164,FALSE,TRUE
165,TRUE,TRUE
166,TRUE,FALSE
167,FALSE,TRUE
168,TRUE,TRUE
169,TRUE,FALSE
170,FALSE,TRUE
171,TRUE,TRUE
172,TRUE,FALSE
173,FALSE,TRUE
174,TRUE,TRUE
175,TRUE,FALSE
176,FALSE,TRUE
177,TRUE,TRUE
178,TRUE,FALSE
179,FALSE,TRUE
180,TRUE,TRUE
181,TRUE,FALSE
182,FALSE,TRUE
183,TRUE,TRUE
184,TRUE,FALSE
185,FALSE,TRUE
186,TRUE,TRUE
187,TRUE,FALSE
188,FALSE,TRUE
189,TRUE,TRUE
190,TRUE,FALSE
191,FALSE,TRUE
192,TRUE,TRUE
193,TRUE,FALSE
194,FALSE,TRUE
195,TRUE,TRUE
196,TRUE,FALSE
197,FALSE,TRUE
198,TRUE,TRUE
199,TRUE,FALSE
200,FALSE,TRUE
201,TRUE,TRUE
202,TRUE,FALSE
203,FALSE,TRUE
204,TRUE,TRUE
205,TRUE,FALSE
206,FALSE,TRUE
207,TRUE,TRUE
208,TRUE,FALSE
209,FALSE,TRUE
210,TRUE,TRUE
211,TRUE,FALSE
212,FALSE,TRUE
213,TRUE,TRUE
214,TRUE,FALSE
215,FALSE,TRUE
216,TRUE,TRUE
217,TRUE,FALSE
218,FALSE,TRUE
219,TRUE,TRUE
220,TRUE,FALSE
221,FALSE,TRUE
222,TRUE,TRUE
223,TRUE,FALSE
224,FALSE,TRUE
225,TRUE,TRUE
226,TRUE,FALSE
227,FALSE,TRUE
228,TRUE,TRUE
229,TRUE,FALSE
230,FALSE,TRUE
231,TRUE,TRUE
232,TRUE,FALSE
233,FALSE,TRUE
234,TRUE,TRUE
235,TRUE,FALSE
236,FALSE,TRUE
237,TRUE,TRUE
238,TRUE,FALSE
239,FALSE,TRUE
240,TRUE,TRUE
241,TRUE,FALSE
242,FALSE,TRUE
243,TRUE,TRUE
244,TRUE,FALSE
245,FALSE,TRUE
246,TRUE,TRUE
247,TRUE,FALSE
248,FALSE,TRUE
249,TRUE,TRUE
250,TRUE,FALSE
251,FALSE,TRUE
252,TRUE,TRUE
253,TRUE,FALSE
254,FALSE,TRUE
255,TRUE,TRUE
256,TRUE,FALSE
257,FALSE,TRUE
258,TRUE,TRUE
259,TRUE,FALSE
260,FALSE,TRUE
261,TRUE,TRUE
262,TRUE,FALSE
263,FALSE,TRUE
264,TRUE,TRUE
265,TRUE,FALSE
266,FALSE,TRUE
267,TRUE,TRUE
268,TRUE,FALSE
269,FALSE,TRUE
270,TRUE,TRUE
271,TRUE,FALSE
272,FALSE,TRUE
273,TRUE,TRUE
274,TRUE,FALSE
275,FALSE,TRUE
276,TRUE,TRUE
277,TRUE,FALSE
278,FALSE,TRUE
279,TRUE,TRUE
280,TRUE,FALSE
281,FALSE,TRUE
282,TRUE,TRUE
283,TRUE,FALSE
284,FALSE,TRUE
285,TRUE,TRUE
286,TRUE,FALSE
287,FALSE,TRUE
288,TRUE,TRUE
289,TRUE,FALSE
290,FALSE,TRUE
291,TRUE,TRUE
292,TRUE,FALSE
293,FALSE,TRUE
294,TRUE,TRUE
295,TRUE,FALSE
296,FALSE,TRUE
297,TRUE,TRUE
298,TRUE,FALSE
299,FALSE,TRUE
300,TRUE,TRUE
301,TRUE,FALSE
302,FALSE,TRUE
303,TRUE,TRUE
304,TRUE,FALSE
305,FALSE,TRUE
306,TRUE,TRUE
307,TRUE,FALSE
308,FALSE,TRUE
309,TRUE,TRUE
310,TRUE,FALSE
311,FALSE,TRUE
312,TRUE,TRUE
313,TRUE,FALSE
314,FALSE,TRUE
315,TRUE,TRUE
316,TRUE,FALSE
317,FALSE,TRUE
318,TRUE,TRUE
319,TRUE,FALSE
320,FALSE,TRUE
321,TRUE,TRUE
322,TRUE,FALSE
323,FALSE,TRUE
324,TRUE,TRUE
325,TRUE,FALSE
326,FALSE,TRUE
327,TRUE,TRUE
328,TRUE,FALSE
329,FALSE,TRUE
330,TRUE,TRUE
331,TRUE,FALSE
332,FALSE,TRUE
333,TRUE,TRUE
334,TRUE,FALSE
335,FALSE,TRUE
336,TRUE,TRUE
337,TRUE,FALSE
338,FALSE,TRUE
339,TRUE,TRUE
340,TRUE,FALSE
341,FALSE,TRUE
342,TRUE,TRUE
343,TRUE,FALSE
344,FALSE,TRUE
345,TRUE,TRUE
346,TRUE,FALSE
347,FALSE,TRUE
348,TRUE,TRUE
349,TRUE,FALSE
350,FALSE,TRUE
351,TRUE,TRUE
352,TRUE,FALSE
353,FALSE,TRUE
354,TRUE,TRUE
355,TRUE,FALSE
356,FALSE,TRUE
357,TRUE,TRUE
358,TRUE,FALSE
359,FALSE,TRUE
360,TRUE,TRUE
361,TRUE,FALSE
362,FALSE,TRUE
363,TRUE,TRUE
364,TRUE,FALSE
365,FALSE,TRUE
366,TRUE,TRUE
367,TRUE,FALSE
368,FALSE,TRUE
369,TRUE,TRUE
370,TRUE,FALSE
371,FALSE,TRUE
372,TRUE,TRUE
373,TRUE,FALSE
374,FALSE,TRUE
375,TRUE,TRUE
